medMz	medRt	compound	category	rt_diff	parent	mh_ctrl1	mh_ctrl2	mh_ctrl3	mh_eco1	mh_eco2	mh_eco3	mh_kpn1	mh_kpn2	mh_kpn3	mh_spn1	mh_spn2	mh_spn3
135.0308	4.457265	HYPOXANTHINE	T	-0.02726555	135.0308	0	0	0	0	1623970.2	1954992.8	0	1519644.6	1047872.5	0	0	-2074161.0
134.0468	4.774335	ADENINE	T	0.01566505	134.0468	0	0	0	11216127.2	12046884.24	12349193.8	12220582.0	13151953.17	0	0	0	0
134.0468	4.774335	ADENINE	T	-0.1843348	134.0468	0	0	0	11216127.2	12046884.24	12349193.8	12220582.0	13151953.17	0	0	0	0
134.0468	4.774335	ADENINE	T	-0.194335	134.0468	0	0	0	11216127.2	12046884.24	12349193.8	12220582.0	13151953.17	0	0	0	0
267.0728	5.056331	INOSINE	T	0.06366873	267.0728	2022.968	1297.742	0	2386578.086	2338.066	4325.342	431690.5	23081.07	10370.55	20106.29	17530.82	23833.55
85.02921	5.357195	DIACETYL	T	-0.3771949	85.02921	0	-4057.2299999999996	0	36346.01	1250.561	1784.789	55221.503	0	1211.316	0	10399.102	0
179.0556	5.367512	D-FRUCTOSE	T	0.2524881	179.0556	0	0	0	0	381729.9	313948.44200000004	4680850.925	322148.6	303843.5437	0	0	0
179.0556	5.367512	ALPHA-D-GLUCOSE	B-2min	0.2524881	179.0556	0	0	0	0	381729.9	313948.44200000004	4680850.925	322148.6	303843.5437	0	0	0
179.0556	5.367512	D-TAGATOSE	B-1.5min	0.2624884	179.0556	0	0	0	0	381729.9	313948.44200000004	4680850.925	322148.6	303843.5437	0	0	0
179.0556	5.367512	MANNOSE	T	-0.3175116	179.0556	0	0	0	0	381729.9	313948.44200000004	4680850.925	322148.6	303843.5437	0	0	0
179.0556	5.367512	D-FRUCTOSE	T	-0.1875119	179.0556	0	0	0	0	381729.9	313948.44200000004	4680850.925	322148.6	303843.5437	0	0	0
179.0556	5.367512	D-GALACTOSE	B-2min	0.3124881	179.0556	0	0	0	0	381729.9	313948.44200000004	4680850.925	322148.6	303843.5437	0	0	0
179.0556	5.367512	D-TAGATOSE	B-1.5min	-0.1775117	179.0556	0	0	0	0	381729.9	313948.44200000004	4680850.925	322148.6	303843.5437	0	0	0
173.0085	5.60219	TRANS-ACONITATE	T	0.2278094	173.0085	0	0	0	-125663.4	0	0	0	0	-328776.10000000003	-316472.19999999995	-363036.10000000003	-449280.1
85.02922	5.606816	DIACETYL	T	0.2231841	85.02922	0	0	0	0	0	0	0	-10039.886	-32175.173	-42106.979999999996	-40356.75	-36734.15
174.0402	5.674009	N-ACETYL-L-ASPARTIC ACID	T	0.07599068	174.0402	0	0	0	-288393.06999999995	-256721.59000000003	-225322.36	0	-170352.77	-313199.66000000003	0	0	-19281.600000000002
167.0205	5.709793	URATE	T	0.1202073	167.0205	0.0	1796.83	1640.757	1361.946	21018.34	1259.162	1115.337	-48845.425	1216.887	0	0	0
150.0416	5.915004	GUANINE	T	0.02499628	150.0416	-7387.802	9994.07	0	1030202.3	210730.1	184581.8	0	115863.6	82805.21	0	0	0
282.0836	6.298396	GUANOSINE	T	0.06160402	282.0836	2437.979	3358.409	0	105326.8	0.0	0.0	9029.831	1104.73	0.0	1234.486	0.0	0.0
116.0713	7.390235	L-VALINE	T	-0.1502352	116.0713	0	0	0	-37110.270000000004	0	0	0	0	-46507.2	-35335.14	0	0
116.0713	7.390235	L-NORVALINE	T	-0.3002348	116.0713	0	0	0	-37110.270000000004	0	0	0	0	-46507.2	-35335.14	0	0
341.1078	7.542054	D-LACTOSE	T	0.317946	341.1078	0	0	0	0	52092.61	72517.55	0	60986.05	0	0	0	0
341.1078	7.542054	D-[+]-CELLOBIOSE	T	0.06794596	341.1078	0	0	0	0	52092.61	72517.55	0	60986.05	0	0	0	0
341.1078	7.542054	PALATINOSE	T	0.2479458	341.1078	0	0	0	0	52092.61	72517.55	0	60986.05	0	0	0	0
341.1078	7.542054	SUCROSE	T	0.2879457	341.1078	0	0	0	0	52092.61	72517.55	0	60986.05	0	0	0	0
341.1078	7.542054	SUCROSE	T	-0.04205418	341.1078	0	0	0	0	52092.61	72517.55	0	60986.05	0	0	0	0
341.1079	7.97586	D-LACTOSE	T	0.07414055	341.1079	0	0	0	0	104628.4	104399.5	0	120435.6	0	0	0	0
341.1079	7.97586	MALTOSE	T	0.01414013	341.1079	0	0	0	0	104628.4	104399.5	0	120435.6	0	0	0	0
341.1079	7.97586	PALATINOSE	T	-0.1858597	341.1079	0	0	0	0	104628.4	104399.5	0	120435.6	0	0	0	0
341.1079	7.97586	D-[+]-CELLOBIOSE	T	-0.3658595	341.1079	0	0	0	0	104628.4	104399.5	0	120435.6	0	0	0	0
341.1079	7.97586	MELIBIOSE	T	0.2241402	341.1079	0	0	0	0	104628.4	104399.5	0	120435.6	0	0	0	0
341.1079	7.97586	D-[+]-TREHALOSE	T	0.1541405	341.1079	0	0	0	0	104628.4	104399.5	0	120435.6	0	0	0	0
341.1079	7.97586	SUCROSE	T	-0.1458597	341.1079	0	0	0	0	104628.4	104399.5	0	120435.6	0	0	0	0
341.1079	7.97586	D-LACTOSE	T	-0.1158595	341.1079	0	0	0	0	104628.4	104399.5	0	120435.6	0	0	0	0
341.1079	7.97586	D-[+]-CELLOBIOSE	T	0.01414013	341.1079	0	0	0	0	104628.4	104399.5	0	120435.6	0	0	0	0
168.0661	8.054528	PYRIDOXINE	B-3min	0.03547192	168.0661	14943.361	10496.466	0	0	0	0	0	27750.36	0	0	0	0
168.0661	8.054528	NORADRENALINE	B-2.5min	0.04547215	168.0661	14943.361	10496.466	0	0	0	0	0	27750.36	0	0	0	0
118.0506	8.067782	L-ALLOTHREONINE	T	-0.02778244	118.0506	0	0	0	0	5014640.35	5096273.7	0	5411581.14	5469766.74	0	0	0
118.0506	8.067782	HOMOSERINE	T	0.03221798	118.0506	0	0	0	0	5014640.35	5096273.7	0	5411581.14	5469766.74	0	0	0
118.0506	8.067782	L-THREONINE	T	-0.05778217	118.0506	0	0	0	0	5014640.35	5096273.7	0	5411581.14	5469766.74	0	0	0
145.0613	8.176664	L-GLUTAMINE	T	0.01333523	145.0613	4253.796399999999	0	1279.2031000000002	249302.99000000002	0	0	136666.81050000002	922.145	0	0	0	0
104.035	8.211646	L-SERINE	T	-0.0216465	104.035	0	0	0	3450372.52	5739450.775	5366958.5	4752593.54	5753154.563	5686275.825	0	0	0
131.0457	8.232899	L-ASPARAGINE	T	-0.04289913	131.0457	0	0	0	15134.014	43052.244	44516.299	90297.68	54546.981	39169.3	0	0	0
189.0877	8.315203	LL-2-6-DIAMINOHEPTANEDIOATE	T	0.3747969	189.0877	0	0	0	46065.269	157441.772	160217.44	0	159007.141	166238.418	0	0	0
219.098	8.343793	2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOSYLAMINE	T	-0.3137932	219.098	0	0	0	69622.7928	140790.089	136639.723	0	136131.288	153069.69199999998	0	0	0
174.0878	8.386919	CITRULLINE	T	-0.03691864	174.0878	0	0	0	0	0	0	1708.4169	0	0	0	0	-109396.12299999999
132.0298	8.51931	D-ASPARTATE	T	-0.009309769	132.0298	0	0	0	0	3353738.3	3498522.2	0	3844104.4	3144546.9	0	0	0
132.0298	8.51931	L-ASPARTATE	T	0.0006904602	132.0298	0	0	0	0	3353738.3	3498522.2	0	3844104.4	3144546.9	0	0	0
88.04011	8.521692	SARCOSINE	T	-0.01169205	88.04011	0	0	0	0	257763.87	267469.15	0	279434.46	248387.14999999997	0	0	0
145.0977	8.63212	L-LYSINE	0	-0.002120018	145.0977	0	0	0	0	1469478.8	1014460.4	1281341.36	1493742.0	0	0	0	0
225.0986	8.644889	CARNOSINE	T	-0.02488899	225.0986	0	0	0	0	48628.45999999999	0	43937.86	58698.74	0	0	-72970.14	0
